"","sampleID","uid","namedLocation","domainID","siteID","plotID","collectDate","sampleCode","kclSampleID","kclSampleCode","sampleCondition","ammoniumNAnalysisDate","kclAmmoniumNConc","ammoniumNRepNum","ammoniumNQF","ammoniumNRemarks","nitrateNitriteNAnalysisDate","kclNitrateNitriteNConc","nitrateNitriteNRepNum","nitrateNitriteNQF","nitrateNitriteNRemarks","laboratoryName","ammoniumNMethod","ammoniumNInstrument","ammoniumNAnalyzedBy","ammoniumNReviewedBy","nitrateNitriteNMethod","nitrateNitriteNInstrument","nitrateNitriteNAnalyzedBy","nitrateNitriteNReviewedBy","dataQF","publicationDate","release","soilFreshMass","kclVolume"
"292","UNDE_044-M-5.5-23-20190717","c4826182-0ccc-4c88-bf74-89ceec3e5a74","UNDE_044.basePlot.bgc","D05","UNDE","UNDE_044",2019-07-17 20:38:00,"A00000077030","UNDE_044-M-5.5-23-20190717-KCL","B00000060794","ok",2019-09-06,0.084,1,"OK",NA,2019-09-06,0.031,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T084834Z","RELEASE-2021",10.11,100
"293","UNDE_044-M-5.5-23-20190805","4fcfbd15-8140-454a-858a-fa01609ba98b","UNDE_044.basePlot.bgc","D05","UNDE","UNDE_044",2019-08-05 15:04:00,"A00000076322","UNDE_044-M-5.5-23-20190805-KCL","B00000060976","ok",2019-09-06,0.101,2,"OK",NA,2019-09-06,0.432,2,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T083647Z","RELEASE-2021",9.96,100
"294","UNDE_044-M-5.5-23-20190805","c9657586-101b-4ba9-bcda-fb2b8b80a95e","UNDE_044.basePlot.bgc","D05","UNDE","UNDE_044",2019-08-05 15:04:00,"A00000076322","UNDE_044-M-5.5-23-20190805-KCL","B00000060976","ok",2019-09-06,0.099,1,"OK",NA,2019-09-06,0.421,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T083647Z","RELEASE-2021",9.96,100
"295","UNDE_044-M-8-25.5-20190603","536f06d4-6f52-43c6-94e9-584c0bd44b8f","UNDE_044.basePlot.bgc","D05","UNDE","UNDE_044",2019-06-03 14:24:00,"A00000076374","UNDE_044-M-8-25.5-20190603-KCL","B00000022402","ok",2019-07-25,0.452,2,"OK",NA,2019-07-25,0.205,2,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T075921Z","RELEASE-2021",10,100
"296","UNDE_044-M-8-25.5-20190603","788835d8-0c91-4a39-98a1-dad946bdfe6f","UNDE_044.basePlot.bgc","D05","UNDE","UNDE_044",2019-06-03 14:24:00,"A00000076374","UNDE_044-M-8-25.5-20190603-KCL","B00000022402","ok",2019-07-25,0.445,1,"OK",NA,2019-07-25,0.201,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T075921Z","RELEASE-2021",10,100
"297","UNDE_044-O-25-0.5-20190916","629a02a6-5c9d-4a02-9af8-962a9f19cc4f","UNDE_044.basePlot.bgc","D05","UNDE","UNDE_044",2019-09-16 17:43:00,"A00000075899","UNDE_044-O-25-0.5-20190916-KCL","B00000061514","ok",2019-11-13,0.237,1,"OK",NA,2019-11-13,0.071,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T071230Z","RELEASE-2021",9.98,100
"298","UNDE_044-O-25-0.5-20191007","e5ee942f-9523-45a4-bd98-fc096dbcb2e6","UNDE_044.basePlot.bgc","D05","UNDE","UNDE_044",2019-10-07 18:13:00,"A00000078728","UNDE_044-O-25-0.5-20191007-KCL","B00000061670","ok",2019-11-13,0.979,2,"OK",NA,2019-11-13,0.585,2,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T075845Z","RELEASE-2021",9.97,100
"299","UNDE_044-O-25-0.5-20191007","704641c7-7eda-47a6-b8d4-90644925bf44","UNDE_044.basePlot.bgc","D05","UNDE","UNDE_044",2019-10-07 18:13:00,"A00000078728","UNDE_044-O-25-0.5-20191007-KCL","B00000061670","ok",2019-11-13,0.973,1,"OK",NA,2019-11-13,0.609,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T075845Z","RELEASE-2021",9.97,100
"300","UNDE_044-O-27.5-38.5-20190717","9f752e76-8a47-4960-9503-b6207fc10738","UNDE_044.basePlot.bgc","D05","UNDE","UNDE_044",2019-07-17 21:05:00,"A00000077035","UNDE_044-O-27.5-38.5-20190717-KCL","B00000060796","ok",2019-09-06,0.191,1,"OK",NA,2019-09-06,0.041,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T084834Z","RELEASE-2021",10.11,100
"301","UNDE_044-O-27.5-38.5-20190805","c6818936-e0ee-477b-aa26-042a54389820","UNDE_044.basePlot.bgc","D05","UNDE","UNDE_044",2019-08-05 15:19:00,"A00000077010","UNDE_044-O-27.5-38.5-20190805-KCL","B00000060978","ok",2019-09-06,0.896,1,"OK",NA,2019-09-06,0.143,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T083647Z","RELEASE-2021",9.64,100
"302","UNDE_044-O-31.5-17-20190603","0d2516ea-0b95-4c2f-bd4a-7c39d11b6b3f","UNDE_044.basePlot.bgc","D05","UNDE","UNDE_044",2019-06-03 14:50:00,"A00000076371","UNDE_044-O-31.5-17-20190603-KCL","B00000022416","ok",2019-07-25,1.25,1,"OK",NA,2019-07-25,0.123,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T075921Z","RELEASE-2021",10,100
"303","UNDE_044-O-36.5-35-20190916","44ce1738-bac1-4a3f-9831-45abbcf38dd4","UNDE_044.basePlot.bgc","D05","UNDE","UNDE_044",2019-09-16 18:41:00,"A00000075903","UNDE_044-O-36.5-35-20190916-KCL","B00000061499","ok",2019-11-13,0.076,1,"OK",NA,2019-11-13,0.053,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T071230Z","RELEASE-2021",10.05,100
"304","WREF_070-M-0-33.5-20190618","e67190d9-0a12-4ddd-af96-07737c33f933","WREF_070.basePlot.bgc","D16","WREF","WREF_070",2019-06-18 21:26:00,"A00000060561","WREF_070-M-0-33.5-20190618-KCL","B00000041213","ok",2019-08-02,0.174,1,"OK",NA,2019-08-01,0.062,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T045807Z","RELEASE-2021",10,100
"305","WREF_070-M-0-33.5-20190708","1d10015c-b275-438d-a4ef-fffc4b1239b9","WREF_070.basePlot.bgc","D16","WREF","WREF_070",2019-07-08 22:46:00,"A00000105907","WREF_070-M-0-33.5-20190708-KCL","B00000041396","ok",2019-08-02,0.1,1,"OK",NA,2019-08-01,0.059,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T045820Z","RELEASE-2021",10.1,100
"306","WREF_070-M-15-5.5-20190618","b6470880-a3fa-4f70-9bb4-a0679530a20b","WREF_070.basePlot.bgc","D16","WREF","WREF_070",2019-06-18 21:56:00,"A00000060560","WREF_070-M-15-5.5-20190618-KCL","B00000041198","ok",2019-08-02,0.102,1,"OK",NA,2019-08-01,0.079,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T045807Z","RELEASE-2021",10.04,100
"307","WREF_070-M-21-5-20191030","531b6b34-814d-4a37-acdc-956923a28c66","WREF_070.basePlot.bgc","D16","WREF","WREF_070",2019-10-30 19:05:00,"A00000140364","WREF_070-M-21-5-20191030-KCL","B00000053421","thawed but cold",2020-01-31,0.044,1,"OK",NA,2020-01-31,0.043,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T051359Z","RELEASE-2021",10.02,100
"308","WREF_070-M-24.5-31.5-20191030","79049932-1bed-4a76-82fb-938f1424a36a","WREF_070.basePlot.bgc","D16","WREF","WREF_070",2019-10-30 19:17:00,"A00000140331","WREF_070-M-24.5-31.5-20191030-KCL","B00000053418","thawed but cold",2020-01-31,0.022,1,"OK",NA,2020-01-31,0.078,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T051359Z","RELEASE-2021",10.01,100
"309","WREF_070-M-29-1-20190618","fd0446f9-58b8-415a-bd60-be473cacb40c","WREF_070.basePlot.bgc","D16","WREF","WREF_070",2019-06-18 22:14:00,"A00000060538","WREF_070-M-29-1-20190618-KCL","B00000041201","ok",2019-08-02,0.104,1,"OK",NA,2019-08-01,0.16,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T045807Z","RELEASE-2021",10.01,100
"310","WREF_070-O-15-5.5-20190618","d3f7fa4d-3658-4aba-8c12-1ccee946833d","WREF_070.basePlot.bgc","D16","WREF","WREF_070",2019-06-18 21:49:00,"A00000060562","WREF_070-O-15-5.5-20190618-KCL","B00000041205","ok",2019-08-02,0.078,1,"OK",NA,2019-08-01,0.074,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T045807Z","RELEASE-2021",5,100
"311","WREF_070-O-15-5.5-20190708","8bf74d5c-d53e-4033-9ff5-57be6aba62d1","WREF_070.basePlot.bgc","D16","WREF","WREF_070",2019-07-08 22:26:00,"A00000105906","WREF_070-O-15-5.5-20190708-KCL","B00000041401","ok",2019-08-02,0.149,1,"OK",NA,2019-08-01,0.127,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T045820Z","RELEASE-2021",10,100
"312","WREF_071-M-0.5-7.5-20190617","2839b523-5688-40de-aea8-4083cfcbe045","WREF_071.basePlot.bgc","D16","WREF","WREF_071",2019-06-17 21:40:00,"A00000060559","WREF_071-M-0.5-7.5-20190617-KCL","B00000041162","ok",2019-08-02,0.123,1,"OK",NA,2019-08-01,0.048,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T045807Z","RELEASE-2021",10,100
"313","WREF_071-M-16-32.5-20191031","c4352503-c45f-4986-bcd8-e32e9e5e1056","WREF_071.basePlot.bgc","D16","WREF","WREF_071",2019-10-31 17:56:00,"A00000140349","WREF_071-M-16-32.5-20191031-KCL","B00000053429","thawed but cold",2020-01-31,0.052,1,"OK",NA,2020-01-31,0.104,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T051359Z","RELEASE-2021",10.02,100
"314","WREF_071-M-36-37-20191031","1e3c7f27-bef5-430e-8b82-a2054008af93","WREF_071.basePlot.bgc","D16","WREF","WREF_071",2019-10-31 17:32:00,"A00000140366","WREF_071-M-36-37-20191031-KCL","B00000053437","thawed but cold",2020-01-31,0.016,1,"OK",NA,2020-01-31,0.159,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T051359Z","RELEASE-2021",10.06,100
"315","WREF_072-M-17.5-38-20190618","d4f65b55-6acb-4fa1-afd5-9112697922d0","WREF_072.basePlot.bgc","D16","WREF","WREF_072",2019-06-18 17:41:00,"A00000060520","WREF_072-M-17.5-38-20190618-KCL","B00000041208","ok",2019-08-02,0.155,1,"OK",NA,2019-08-02,0.07,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T045807Z","RELEASE-2021",9.99,100
"316","WREF_072-M-17.5-38-20190708","82a42086-0feb-49ea-9ef1-6714954e92c7","WREF_072.basePlot.bgc","D16","WREF","WREF_072",2019-07-08 21:41:00,"A00000105902","WREF_072-M-17.5-38-20190708-KCL","B00000041393","ok",2019-08-02,0.135,1,"OK",NA,2019-08-02,0.074,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T045820Z","RELEASE-2021",10,100
"317","WREF_072-M-20.5-36.5-20190618","2e3b3374-c881-477c-a80a-7c58c875c308","WREF_072.basePlot.bgc","D16","WREF","WREF_072",2019-06-18 16:58:00,"A00000060564","WREF_072-M-20.5-36.5-20190618-KCL","B00000041203","ok",2019-08-02,0.073,1,"OK",NA,2019-08-02,0.057,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T045807Z","RELEASE-2021",10.03,100
"318","WREF_072-M-36.5-36-20191030","6fa3a53a-978c-4100-8dce-1e4c655d845a","WREF_072.basePlot.bgc","D16","WREF","WREF_072",2019-10-30 18:22:00,"A00000106545","WREF_072-M-36.5-36-20191030-KCL","B00000053423","thawed but cold",2020-01-31,0.085,1,"OK",NA,2020-01-31,0.044,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T051359Z","RELEASE-2021",10.05,100
"319","WREF_072-M-5.5-13-20191030","22032df1-74e3-44fe-9c57-480e28a54b5a","WREF_072.basePlot.bgc","D16","WREF","WREF_072",2019-10-30 17:44:00,"A00000106546","WREF_072-M-5.5-13-20191030-KCL","B00000053426","thawed but cold",2020-01-31,0.031,1,"OK",NA,2020-01-31,0.057,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T051359Z","RELEASE-2021",10.06,100
"320","WREF_072-M-8-28-20191030","ee88cad9-1ec8-400f-8b8e-e25f6638753b","WREF_072.basePlot.bgc","D16","WREF","WREF_072",2019-10-30 18:10:00,"A00000106539","WREF_072-M-8-28-20191030-KCL","B00000053424","thawed but cold",2020-01-31,0.053,1,"OK",NA,2020-01-31,0.045,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T051359Z","RELEASE-2021",10.04,100
"321","WREF_072-M-8-9.5-20190618","be89141d-19f7-4fc7-ba1c-d26d2a714f30","WREF_072.basePlot.bgc","D16","WREF","WREF_072",2019-06-18 18:16:00,"A00000060536","WREF_072-M-8-9.5-20190618-KCL","B00000041194","ok",2019-08-02,0.095,1,"OK",NA,2019-08-02,0.065,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T045807Z","RELEASE-2021",10.02,100
"322","WREF_072-O-17.5-38-20190618","46904139-f12b-4f81-a789-dff555048cde","WREF_072.basePlot.bgc","D16","WREF","WREF_072",2019-06-18 17:35:00,"A00000060565","WREF_072-O-17.5-38-20190618-KCL","B00000041215","ok",2019-08-02,0.055,1,"OK",NA,2019-08-02,0.053,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T045807Z","RELEASE-2021",5.08,100
"323","WREF_072-O-5.5-13-20191009","4a1092b1-7100-49be-b819-776a70173250","WREF_072.basePlot.bgc","D16","WREF","WREF_072",2019-10-09 19:38:00,"A00000139910","WREF_072-O-5.5-13-20191009-KCL","B00000041743","thawed but cold",2020-01-31,0.035,1,"OK",NA,2020-01-31,0.044,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T051359Z","RELEASE-2021",10.05,100
"324","WREF_072-O-8-28-20191030","231423c4-b7de-486f-b4de-2cf0eecfb63b","WREF_072.basePlot.bgc","D16","WREF","WREF_072",2019-10-30 18:10:00,"A00000106540","WREF_072-O-8-28-20191030-KCL","B00000053425","thawed but cold",2020-01-31,0.087,1,"OK",NA,2020-01-31,0.04,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T051359Z","RELEASE-2021",10.04,100
"325","WREF_073-M-0-19-20190618","2dbb13d2-c77e-43e2-83c5-eba69bc3a23c","WREF_073.basePlot.bgc","D16","WREF","WREF_073",2019-06-18 19:10:00,"A00000060504","WREF_073-M-0-19-20190618-KCL","B00000041206","ok",2019-08-02,0.104,1,"OK",NA,2019-08-02,0.056,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T045807Z","RELEASE-2021",10.02,100
"326","WREF_073-M-16.5-39-20191010","242f3ce9-5125-4343-9a0a-105aa15748f6","WREF_073.basePlot.bgc","D16","WREF","WREF_073",2019-10-10 17:52:00,"A00000139997","WREF_073-M-16.5-39-20191010-KCL","B00000041773","thawed but cold",2020-01-31,0.029,1,"OK",NA,2020-01-31,0.047,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T051359Z","RELEASE-2021",10.03,100
"327","WREF_073-M-16.5-39-20191031","1cca6dd6-1402-4c5b-8beb-477dd908dc77","WREF_073.basePlot.bgc","D16","WREF","WREF_073",2019-10-31 18:53:00,"A00000140369","WREF_073-M-16.5-39-20191031-KCL","B00000053439","thawed but cold",2020-01-31,0.025,1,"OK",NA,2020-01-31,0.034,1,"OK",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",NA,"20201218T051359Z","RELEASE-2021",10,100
